2025-02-19 18:14:59,283 - Epoch [43/50], Train Loss: 0.2671, Train Accuracy: 91.90%, Test Accuracy: 62.36%
2025-02-19 18:15:00,143 - Epoch [44/50], Train Loss: 0.2547, Train Accuracy: 93.18%, Test Accuracy: 62.93%
2025-02-19 18:15:00,987 - Epoch [45/50], Train Loss: 0.2494, Train Accuracy: 94.03%, Test Accuracy: 63.92%
2025-02-19 18:15:01,822 - Epoch [46/50], Train Loss: 0.2321, Train Accuracy: 92.47%, Test Accuracy: 63.07%
2025-02-19 18:15:02,638 - Epoch [47/50], Train Loss: 0.2379, Train Accuracy: 94.03%, Test Accuracy: 62.64%
2025-02-19 18:15:03,487 - Epoch [48/50], Train Loss: 0.2415, Train Accuracy: 95.03%, Test Accuracy: 62.78%
2025-02-19 18:15:04,292 - Epoch [49/50], Train Loss: 0.1982, Train Accuracy: 95.03%, Test Accuracy: 62.36%
2025-02-19 18:15:05,102 - Epoch [50/50], Train Loss: 0.2218, Train Accuracy: 94.18%, Test Accuracy: 62.93%
2025-02-19 19:07:19,085 - No such comm target registered: jupyter.widget.control
2025-02-19 19:07:19,093 - No such comm: e70d903a-1019-4014-8a86-5fa2e66ac6af
2025-02-20 15:23:32,084 - No such comm target registered: jupyter.widget.control
2025-02-20 15:23:32,092 - No such comm: 67837bca-c46b-48db-b3fb-c2f670c4cf49
